,O_lon_old,O_lat_old,D_lon_old,D_lat_old,O_lon,O_lat,D_lon,D_lat,District,O_time_relative,is_O_adjusted,is_D_adjusted
15,-74.01465606689453,40.71671295166016,-73.98580169677734,40.76049423217773,-74.01465606689453,40.71671295166016,-74.0021905,40.7279861,1,92.0,False,True
16,-74.00832366943358,40.72185897827149,-73.98801422119139,40.74092864990234,-74.00832366943358,40.72185897827149,-73.994208,40.7246266,1,97.0,False,True
17,-73.99620819091797,40.725223541259766,-73.98419189453125,40.72148132324219,-73.99620819091797,40.725223541259766,-73.986157,40.7207483,1,98.0,False,True
18,-73.99819946289062,40.71337127685546,-73.97392272949219,40.75159454345703,-73.99819946289062,40.71337127685546,-73.9863339,40.7221638,1,105.0,False,True
19,-74.00538635253906,40.717430114746094,-74.00892639160156,40.720741271972656,-74.00538635253906,40.717430114746094,-74.00892639160156,40.720741271972656,1,106.0,False,False
20,-74.01537322998048,40.715923309326165,-74.01027679443358,40.721622467041016,-74.01537322998048,40.715923309326165,-74.01027679443358,40.721622467041016,1,119.0,False,False
21,-73.99122619628906,40.71739959716797,-73.97257232666014,40.75901412963867,-73.99122619628906,40.71739959716797,-73.9863339,40.7221638,1,125.0,False,True
22,-74.00987243652342,40.70528411865234,-74.00487518310547,40.70725631713867,-74.00987243652342,40.70528411865234,-74.00487518310547,40.70725631713867,1,129.0,False,False
23,-73.99904632568358,40.71361541748047,-74.00740051269531,40.71060180664063,-73.99904632568358,40.71361541748047,-74.00740051269531,40.71060180664063,1,133.0,False,False
24,-74.00993347167967,40.706104278564446,-74.01325988769531,40.71505737304688,-74.00993347167967,40.706104278564446,-74.01325988769531,40.71505737304688,1,137.0,False,False
25,-74.01722717285155,40.7054443359375,-73.98280334472656,40.76255798339844,-74.01722717285155,40.7054443359375,-73.9953692,40.7250344,1,138.0,False,True
26,-73.98966979980467,40.72038650512695,-73.99798583984375,40.720985412597656,-73.98966979980467,40.72038650512695,-73.99798583984375,40.720985412597656,1,139.0,False,False
27,-73.9934310913086,40.72172164916992,-73.97413635253906,40.742988586425774,-73.9934310913086,40.72172164916992,-73.9863339,40.7221638,1,143.0,False,True
28,-74.00308990478516,40.72755813598633,-73.99024200439453,40.756790161132805,-74.00308990478516,40.72755813598633,-74.0021905,40.7279861,1,143.0,False,True
29,-74.01092529296875,40.71552658081056,-73.96763610839844,40.75868606567384,-74.01092529296875,40.71552658081056,-73.9863339,40.7221638,1,149.0,False,True
30,-74.01483917236328,40.7154541015625,-73.9705352783203,40.7561912536621,-74.01483917236328,40.7154541015625,-73.9863339,40.7221638,1,152.0,False,True
31,-74.01570892333984,40.71569061279297,-74.0077896118164,40.70318222045898,-74.01570892333984,40.71569061279297,-74.0077896118164,40.70318222045898,1,153.0,False,False
32,-74.00856018066406,40.71413040161133,-74.01011657714845,40.72053909301758,-74.00856018066406,40.71413040161133,-74.01011657714845,40.72053909301758,1,155.0,False,False
33,-74.0149688720703,40.71677780151367,-73.97652435302734,40.76396942138672,-74.0149688720703,40.71677780151367,-73.989434,40.7231118,1,158.0,False,True
34,-74.01619720458984,40.71717071533203,-73.97042083740233,40.75801849365234,-74.01619720458984,40.71717071533203,-73.9863339,40.7221638,1,165.0,False,True
35,-74.00983428955078,40.70556640625,-73.96965789794923,40.75761032104492,-74.00983428955078,40.70556640625,-73.9863339,40.7221638,1,168.0,False,True
36,-74.01578521728516,40.710880279541016,-73.9822998046875,40.75221633911133,-74.01578521728516,40.710880279541016,-73.9910751,40.7236015,1,169.0,False,True
37,-74.00001525878906,40.72188949584961,-73.99562835693358,40.75983047485352,-74.00001525878906,40.72188949584961,-74.0021905,40.7279861,1,173.0,False,True
38,-74.00994110107422,40.72012710571289,-73.99886322021484,40.72322082519531,-74.00994110107422,40.72012710571289,-73.99886322021484,40.72322082519531,1,180.0,False,False
39,-74.01344299316406,40.708110809326165,-74.0073013305664,40.74338150024414,-74.01344299316406,40.708110809326165,-74.0021905,40.7279861,1,180.0,False,True
40,-74.01564788818358,40.715797424316406,-73.98253631591797,40.75727462768555,-74.01564788818358,40.715797424316406,-73.994208,40.7246266,1,197.0,False,True
41,-74.00826263427734,40.72209167480469,-73.9837646484375,40.753211975097656,-74.00826263427734,40.72209167480469,-73.994208,40.7246266,1,197.0,False,True
42,-74.01007843017578,40.7101936340332,-73.98410797119139,40.755069732666016,-74.01007843017578,40.7101936340332,-73.9949482,40.7248899,1,200.0,False,True
43,-73.9965591430664,40.72365188598633,-74.00879669189453,40.70772933959961,-73.9965591430664,40.72365188598633,-74.00879669189453,40.70772933959961,1,200.0,False,False
44,-74.00623321533203,40.712078094482415,-73.97959136962889,40.76224136352539,-74.00623321533203,40.712078094482415,-73.9910751,40.7236015,1,200.0,False,True
45,-74.00548553466798,40.7181053161621,-74.01370239257811,40.715030670166016,-74.00548553466798,40.7181053161621,-74.01370239257811,40.715030670166016,1,201.0,False,False
46,-73.99333190917967,40.72967147827149,-74.00845336914062,40.71997833251953,-73.9949482,40.7248899,-74.00845336914062,40.71997833251953,1,221.5,True,False
47,-74.0052719116211,40.71879196166992,-73.98398590087889,40.755126953125,-74.0052719116211,40.71879196166992,-73.9949482,40.7248899,1,224.0,False,True
48,-74.00003814697266,40.71798324584961,-73.99150848388672,40.71945571899414,-74.00003814697266,40.71798324584961,-73.99150848388672,40.71945571899414,1,224.0,False,False
49,-73.99041748046875,40.71881866455078,-73.9892349243164,40.72112274169922,-73.99041748046875,40.71881866455078,-73.9892349243164,40.72112274169922,1,224.0,False,False
50,-74.00508880615233,40.71892929077149,-73.9822769165039,40.76161193847656,-74.00508880615233,40.71892929077149,-73.9949482,40.7248899,1,225.0,False,True
51,-74.00852203369139,40.71430587768555,-73.97488403320312,40.753211975097656,-74.00852203369139,40.71430587768555,-73.9863339,40.7221638,1,228.0,False,True
52,-74.00695037841797,40.74406051635742,-74.0138168334961,40.71482849121094,-74.0021905,40.7279861,-74.0138168334961,40.71482849121094,1,229.5,True,False
53,-74.01478576660156,40.718017578125,-73.98220825195312,40.762306213378906,-74.01478576660156,40.718017578125,-73.9949482,40.7248899,1,234.0,False,True
54,-74.00804138183594,40.72345352172852,-73.98310089111328,40.7608528137207,-74.00804138183594,40.72345352172852,-73.9953692,40.7250344,1,237.0,False,True
55,-73.98506927490233,40.7322998046875,-73.98995208740233,40.71895980834961,-73.9879176,40.7226441,-73.98995208740233,40.71895980834961,1,238.5,True,False
56,-74.00789642333984,40.71510696411133,-74.0018081665039,40.715625762939446,-74.00789642333984,40.71510696411133,-74.0018081665039,40.715625762939446,1,245.0,False,False
57,-73.98706817626953,40.73923873901367,-74.00984954833984,40.720211029052734,-73.9910751,40.7236015,-74.00984954833984,40.720211029052734,1,246.0,True,False
58,-74.01349639892578,40.71418380737305,-74.01005554199219,40.72153091430664,-74.01349639892578,40.71418380737305,-74.01005554199219,40.72153091430664,1,248.0,False,False
59,-74.0052490234375,40.70735931396485,-73.98349761962889,40.72198867797852,-74.0052490234375,40.70735931396485,-73.9863339,40.7221638,1,252.0,False,True
60,-74.01409912109375,40.71697616577149,-73.98683166503906,40.75593566894531,-74.01409912109375,40.71697616577149,-74.0006749,40.7272378,1,257.0,False,True
61,-74.00386047363281,40.72587585449219,-73.98409271240233,40.754974365234375,-74.00386047363281,40.72587585449219,-73.9949482,40.7248899,1,263.0,False,True
62,-74.0057373046875,40.71780776977539,-73.97987365722656,40.753265380859375,-74.0057373046875,40.71780776977539,-73.989434,40.7231118,1,273.0,False,True
63,-73.99432373046875,40.71817779541016,-73.98995208740233,40.73365783691406,-73.99432373046875,40.71817779541016,-73.9934855,40.7243691,1,273.0,False,True
64,-73.99083709716798,40.733428955078125,-73.99565124511719,40.725051879882805,-73.994208,40.7246266,-73.99565124511719,40.725051879882805,1,274.0,True,False
65,-74.00885009765625,40.7176628112793,-73.98886108398438,40.74701690673828,-74.00885009765625,40.7176628112793,-73.9953692,40.7250344,1,278.0,False,True
66,-74.00364685058594,40.72252655029297,-73.97906494140625,40.75015640258789,-74.00364685058594,40.72252655029297,-73.9871601,40.7224119,1,286.0,False,True
67,-74.00724792480467,40.703926086425774,-74.01127624511719,40.70233154296875,-74.00724792480467,40.703926086425774,-74.01127624511719,40.70233154296875,1,287.0,False,False
68,-74.01695251464845,40.70770263671875,-73.97313690185547,40.758125305175774,-74.01695251464845,40.70770263671875,-73.9863339,40.7221638,1,288.0,False,True
69,-74.00070953369139,40.72608184814453,-73.98632049560547,40.719425201416016,-74.00070953369139,40.72608184814453,-73.98632049560547,40.719425201416016,1,292.0,False,False
70,-74.00502014160156,40.71994400024414,-73.98432922363281,40.759326934814446,-74.00502014160156,40.71994400024414,-73.9999665,40.726888,1,298.0,False,True
71,-74.0074691772461,40.709503173828125,-74.0097427368164,40.72011947631836,-74.0074691772461,40.709503173828125,-74.0097427368164,40.72011947631836,1,307.0,False,False
72,-74.01069641113281,40.717552185058594,-73.9805145263672,40.76092529296875,-74.01069641113281,40.717552185058594,-73.9910751,40.7236015,1,311.0,False,True
73,-73.99375915527344,40.72748947143555,-74.01380920410156,40.71408081054688,-73.9949482,40.7248899,-74.01380920410156,40.71408081054688,1,313.0,True,False
74,-74.01506805419923,40.71638107299805,-73.97218322753906,40.75363159179688,-74.01506805419923,40.71638107299805,-73.9863339,40.7221638,1,318.0,False,True
75,-73.9895782470703,40.7204704284668,-73.99237060546875,40.72866821289063,-73.9895782470703,40.7204704284668,-73.994208,40.7246266,1,321.0,False,True
76,-74.01557159423827,40.71151351928711,-73.98794555664062,40.74092864990234,-74.01557159423827,40.71151351928711,-73.9934855,40.7243691,1,324.0,False,True
77,-73.98872375488281,40.72316360473633,-74.00360870361328,40.7080192565918,-73.9887754,40.7229037,-74.00360870361328,40.7080192565918,1,329.5,True,False
78,-74.0146484375,40.71677017211913,-74.00993347167967,40.72111129760742,-74.0146484375,40.71677017211913,-74.00993347167967,40.72111129760742,1,332.0,False,False
79,-74.00650024414062,40.71402359008789,-74.0086441040039,40.7075653076172,-74.00650024414062,40.71402359008789,-74.0086441040039,40.7075653076172,1,333.0,False,False
80,-74.00394439697266,40.707645416259766,-73.96033477783203,40.770332336425774,-74.00394439697266,40.707645416259766,-73.9863339,40.7221638,1,334.0,False,True
81,-74.00411224365233,40.74747848510742,-74.01373291015625,40.71477890014648,-74.0021905,40.7279861,-74.01373291015625,40.71477890014648,1,335.5,True,False
82,-74.0115509033203,40.70253372192384,-73.97586822509764,40.755157470703125,-74.0115509033203,40.70253372192384,-73.9863339,40.7221638,1,341.0,False,True
83,-74.01560974121094,40.71138381958008,-74.0101318359375,40.715938568115234,-74.01560974121094,40.71138381958008,-74.0101318359375,40.715938568115234,1,341.0,False,False
84,-74.01258087158203,40.71620178222656,-73.97801208496092,40.75463104248047,-74.01258087158203,40.71620178222656,-73.9879176,40.7226441,1,347.0,False,True
85,-74.00704193115233,40.70746612548828,-74.01618194580078,40.70675277709961,-74.00704193115233,40.70746612548828,-74.01618194580078,40.70675277709961,1,351.0,False,False
86,-74.00792694091797,40.72355651855469,-73.98977661132812,40.745708465576165,-74.00792694091797,40.72355651855469,-73.9991668,40.7264932,1,354.0,False,True
87,-74.00621032714845,40.70620727539063,-73.98892211914062,40.71668243408203,-74.00621032714845,40.70620727539063,-73.98892211914062,40.71668243408203,1,354.0,False,False
88,-73.99025726318358,40.725093841552734,-74.01380920410156,40.71414566040039,-73.9910751,40.7236015,-74.01380920410156,40.71414566040039,1,357.0,True,False
89,-74.01428985595702,40.71735382080078,-74.00728607177734,40.71914291381836,-74.01428985595702,40.71735382080078,-74.00728607177734,40.71914291381836,1,358.0,False,False
90,-73.99202728271484,40.74967956542969,-74.01223754882812,40.707378387451165,-74.0021905,40.7279861,-74.01223754882812,40.707378387451165,1,358.5,True,False
91,-74.00885772705078,40.704299926757805,-74.01374816894531,40.71516036987305,-74.00885772705078,40.704299926757805,-74.01374816894531,40.71516036987305,1,362.0,False,False
92,-74.00587463378906,40.71784973144531,-73.9802474975586,40.7608528137207,-74.00587463378906,40.71784973144531,-73.9910751,40.7236015,1,363.0,False,True
93,-74.006103515625,40.71705627441406,-73.97565460205078,40.7552604675293,-74.006103515625,40.71705627441406,-73.9863339,40.7221638,1,364.0,False,True
94,-73.99259185791014,40.724414825439446,-74.00885009765625,40.72001266479492,-73.9926973,40.7240936,-74.00885009765625,40.72001266479492,1,366.0,True,False
95,-74.00799560546875,40.723499298095696,-73.98235321044923,40.75994873046875,-74.00799560546875,40.723499298095696,-73.9949482,40.7248899,1,367.0,False,True
96,-74.0121078491211,40.714946746826165,-73.99339294433594,40.73580551147461,-74.0121078491211,40.714946746826165,-73.998407,40.726118,1,369.0,False,True
97,-74.01032257080078,40.719688415527344,-73.98619842529298,40.76210021972656,-74.01032257080078,40.719688415527344,-74.0021905,40.7279861,1,370.0,False,True
98,-74.01026916503906,40.720020294189446,-74.00901794433594,40.7309799194336,-74.01026916503906,40.720020294189446,-74.01093,40.7258067,1,373.0,False,True
99,-73.99027252197266,40.714031219482415,-74.00846862792967,40.720340728759766,-73.99027252197266,40.714031219482415,-74.00846862792967,40.720340728759766,1,374.0,False,False
100,-73.99128723144531,40.717281341552734,-73.96403503417967,40.76701736450195,-73.99128723144531,40.717281341552734,-73.9863339,40.7221638,1,378.0,False,True
101,-74.01529693603516,40.71638870239258,-73.98281860351561,40.76261138916016,-74.01529693603516,40.71638870239258,-73.9953692,40.7250344,1,389.0,False,True
102,-73.98278045654298,40.750858306884766,-74.01058959960938,40.714668273925774,-73.9910751,40.7236015,-74.01058959960938,40.714668273925774,1,390.5,True,False
103,-74.0125732421875,40.70164108276367,-73.99237823486328,40.75503158569336,-74.0125732421875,40.70164108276367,-74.0021905,40.7279861,1,392.0,False,True
104,-74.01229095458984,40.701290130615234,-73.96961212158203,40.75286865234375,-74.01229095458984,40.701290130615234,-73.9863339,40.7221638,1,392.0,False,True
105,-74.00179290771484,40.73551177978516,-74.01030731201173,40.720230102539055,-74.0021905,40.7279861,-74.01030731201173,40.720230102539055,1,395.0,True,False
106,-74.01500701904298,40.716583251953125,-73.98411560058595,40.75136947631836,-74.01500701904298,40.716583251953125,-73.9934855,40.7243691,1,399.0,False,True
107,-74.00849151611328,40.72087097167969,-73.98355102539062,40.75555038452149,-74.00849151611328,40.72087097167969,-73.994208,40.7246266,1,400.0,False,True
108,-73.9914321899414,40.75024032592773,-74.01463317871094,40.71401977539063,-74.0021905,40.7279861,-74.01463317871094,40.71401977539063,1,400.5,True,False
109,-74.00566864013672,40.71794128417969,-73.95792388916014,40.78221893310546,-74.00566864013672,40.71794128417969,-73.9863339,40.7221638,1,402.0,False,True
110,-74.00914001464844,40.718692779541016,-73.95812225341797,40.78184509277344,-74.00914001464844,40.718692779541016,-73.9863339,40.7221638,1,407.0,False,True
111,-74.0078582763672,40.715118408203125,-74.00911712646483,40.7206916809082,-74.0078582763672,40.715118408203125,-74.00911712646483,40.7206916809082,1,410.0,False,False
112,-74.00994110107422,40.721073150634766,-74.01447296142578,40.70329284667969,-74.00994110107422,40.721073150634766,-74.01447296142578,40.70329284667969,1,410.0,False,False
113,-73.9999771118164,40.72721862792969,-74.00990295410156,40.721538543701165,-73.9999665,40.726888,-74.00990295410156,40.721538543701165,1,415.0,True,False
114,-74.00994873046875,40.70559310913086,-73.97705078125,40.75894927978516,-74.00994873046875,40.70559310913086,-73.9879176,40.7226441,1,417.0,False,True
115,-74.00869750976561,40.71905517578125,-74.01377868652342,40.714893341064446,-74.00869750976561,40.71905517578125,-74.01377868652342,40.714893341064446,1,418.0,False,False
116,-74.00405883789062,40.7476921081543,-74.00897216796875,40.714630126953125,-74.0021905,40.7279861,-74.00897216796875,40.714630126953125,1,418.5,True,False
117,-74.00856018066406,40.720008850097656,-73.97879791259764,40.75898361206056,-74.00856018066406,40.720008850097656,-73.989434,40.7231118,1,423.0,False,True
118,-74.00720977783203,40.71525955200195,-73.97602844238281,40.76382064819336,-74.00720977783203,40.71525955200195,-73.9887754,40.7229037,1,425.0,False,True
119,-74.00295257568358,40.72800827026367,-73.97356414794923,40.757930755615234,-74.00295257568358,40.72800827026367,-73.9863339,40.7221638,1,427.0,False,True
120,-74.00485229492188,40.707061767578125,-73.97482299804686,40.75111389160156,-74.00485229492188,40.707061767578125,-73.9863339,40.7221638,1,430.0,False,True
121,-74.0085678100586,40.71724319458008,-73.98763275146483,40.76023864746094,-74.0085678100586,40.71724319458008,-74.0021905,40.7279861,1,431.0,False,True
122,-74.00456237792967,40.72406005859375,-74.00994110107422,40.72150039672852,-74.00456237792967,40.72406005859375,-74.00994110107422,40.72150039672852,1,431.0,False,False
123,-73.9887466430664,40.74501419067384,-73.99686431884764,40.71906661987305,-73.9953692,40.7250344,-73.99686431884764,40.71906661987305,1,434.0,True,False
124,-74.01219177246092,40.701271057128906,-73.97184753417967,40.75445938110352,-74.01219177246092,40.701271057128906,-73.9863339,40.7221638,1,437.0,False,True
125,-74.00704956054686,40.70758819580078,-73.9759521484375,40.751323699951165,-74.00704956054686,40.70758819580078,-73.9863339,40.7221638,1,437.0,False,True
126,-74.01435852050781,40.717079162597656,-73.9728775024414,40.75855255126953,-74.01435852050781,40.717079162597656,-73.9863339,40.7221638,1,437.0,False,True
127,-74.00830841064453,40.71445083618164,-73.98388671875,40.75524139404297,-74.00830841064453,40.71445083618164,-73.9949482,40.7248899,1,439.0,False,True
128,-73.9879150390625,40.72837066650391,-74.00606536865233,40.70626449584961,-73.989434,40.7231118,-74.00606536865233,40.70626449584961,1,449.0,True,False
129,-74.01575469970702,40.711368560791016,-74.01124572753906,40.72160339355469,-74.01575469970702,40.711368560791016,-74.01124572753906,40.72160339355469,1,449.0,False,False
130,-74.00336456298828,40.72690582275391,-73.97712707519531,40.755229949951165,-74.00336456298828,40.72690582275391,-73.9871601,40.7224119,1,454.0,False,True
131,-74.00901794433594,40.712261199951165,-73.97709655761719,40.75529861450195,-74.00901794433594,40.712261199951165,-73.9871601,40.7224119,1,456.0,False,True
132,-73.99701690673827,40.722312927246094,-74.0125274658203,40.7016716003418,-73.99701690673827,40.722312927246094,-74.0125274658203,40.7016716003418,1,456.0,False,False
133,-74.00821685791014,40.72254943847656,-73.97965240478516,40.75217819213867,-74.00821685791014,40.72254943847656,-73.9887754,40.7229037,1,457.0,False,True
134,-74.00717163085938,40.718353271484375,-74.01127624511719,40.72024154663086,-74.00717163085938,40.718353271484375,-74.01127624511719,40.72024154663086,1,458.0,False,False
135,-73.97259521484375,40.74327850341797,-74.01570129394531,40.71550369262695,-73.9863339,40.7221638,-74.01570129394531,40.71550369262695,1,459.0,True,False
136,-74.01487731933594,40.71818923950195,-73.97415161132812,40.75131988525391,-74.01487731933594,40.71818923950195,-73.9863339,40.7221638,1,465.0,False,True
137,-73.99033355712889,40.718894958496094,-73.98135375976561,40.7206916809082,-73.99033355712889,40.718894958496094,-73.9833967,40.7185765,1,466.0,False,True
138,-74.0059814453125,40.717388153076165,-73.97709655761719,40.755741119384766,-74.0059814453125,40.717388153076165,-73.9871601,40.7224119,1,468.0,False,True
139,-74.01521301269531,40.71628952026367,-74.00109100341797,40.73134994506836,-74.01521301269531,40.71628952026367,-74.0021905,40.7279861,1,468.0,False,True
140,-74.0011215209961,40.7316780090332,-74.01374053955078,40.714874267578125,-74.0021905,40.7279861,-74.01374053955078,40.714874267578125,1,469.5,True,False
141,-73.98896026611328,40.72161102294922,-73.98203277587889,40.71923828125,-73.98896026611328,40.72161102294922,-73.9833967,40.7185765,1,477.0,False,True
142,-74.0098114013672,40.70537567138672,-74.0135726928711,40.71526336669922,-74.0098114013672,40.70537567138672,-74.0135726928711,40.71526336669922,1,478.0,False,False
143,-73.98641967773438,40.740211486816406,-74.00196075439453,40.7192840576172,-73.9910751,40.7236015,-74.00196075439453,40.7192840576172,1,478.5,True,False
144,-74.01529693603516,40.71611022949219,-74.00995635986328,40.72126007080078,-74.01529693603516,40.71611022949219,-74.00995635986328,40.72126007080078,1,482.0,False,False
145,-74.01583099365233,40.71104431152344,-73.98745727539062,40.7350959777832,-74.01583099365233,40.71104431152344,-73.9910751,40.7236015,1,482.0,False,True
146,-74.01494598388672,40.710147857666016,-73.98328399658203,40.75655746459961,-74.01494598388672,40.710147857666016,-73.9949482,40.7248899,1,487.0,False,True
147,-73.98623657226561,40.757789611816406,-74.00176239013672,40.727813720703125,-74.0014439,40.7276175,-74.00176239013672,40.727813720703125,1,487.0,True,False
148,-73.99840545654298,40.71994018554688,-74.00728607177734,40.70536422729492,-73.99840545654298,40.71994018554688,-74.00728607177734,40.70536422729492,1,488.0,False,False
149,-73.9900131225586,40.75672149658203,-74.01035308837889,40.70944595336913,-74.0021905,40.7279861,-74.01035308837889,40.70944595336913,1,490.5,True,False
150,-73.99311828613281,40.72241973876953,-73.97010803222656,40.76717758178711,-73.99311828613281,40.72241973876953,-73.9863339,40.7221638,1,492.0,False,True
151,-74.00702667236328,40.71507263183594,-74.00949096679686,40.72077178955078,-74.00702667236328,40.71507263183594,-74.00949096679686,40.72077178955078,1,492.0,False,False
152,-74.00553894042967,40.718257904052734,-74.01316833496092,40.706241607666016,-74.00553894042967,40.718257904052734,-74.01316833496092,40.706241607666016,1,492.0,False,False
153,-74.00833129882812,40.721900939941406,-73.9879379272461,40.74111557006836,-74.00833129882812,40.721900939941406,-73.994208,40.7246266,1,493.0,False,True
154,-73.98997497558594,40.71965789794922,-73.9761962890625,40.74095916748047,-73.98997497558594,40.71965789794922,-73.9863339,40.7221638,1,497.0,False,True
155,-74.01232147216798,40.70146179199219,-73.97743225097656,40.71292495727539,-74.01232147216798,40.70146179199219,-73.97743225097656,40.71292495727539,1,498.0,False,False
156,-73.99128723144531,40.74519348144531,-74.01428985595702,40.714031219482415,-73.9999665,40.726888,-74.01428985595702,40.714031219482415,1,500.0,True,False
157,-74.01213836669923,40.70136642456056,-73.97052764892578,40.75835800170898,-74.01213836669923,40.70136642456056,-73.9863339,40.7221638,1,500.0,False,True
158,-74.01006317138672,40.71236801147461,-73.97727203369139,40.7194938659668,-74.01006317138672,40.71236801147461,-73.9788947,40.7155363,1,500.0,False,True
159,-74.00823211669923,40.73841857910156,-74.01384735107422,40.71477127075195,-74.0021905,40.7279861,-74.01384735107422,40.71477127075195,1,501.0,True,False
160,-73.99462127685547,40.7247428894043,-73.98450469970702,40.721588134765625,-73.99462127685547,40.7247428894043,-73.986157,40.7207483,1,510.0,False,True
161,-74.00826263427734,40.72188186645508,-73.97242736816406,40.746543884277344,-74.00826263427734,40.72188186645508,-73.9863339,40.7221638,1,511.0,False,True
162,-73.9749526977539,40.7329216003418,-74.01013946533203,40.72148132324219,-73.9863339,40.7221638,-74.01013946533203,40.72148132324219,1,512.0,True,False
163,-73.99420166015625,40.73519134521485,-74.0016098022461,40.72774887084961,-73.998407,40.726118,-74.0016098022461,40.72774887084961,1,512.0,True,False
164,-74.00804138183594,40.723243713378906,-73.9875259399414,40.74070358276367,-74.00804138183594,40.723243713378906,-73.9934855,40.7243691,1,516.0,False,True
165,-74.00452423095702,40.72422790527344,-73.9744415283203,40.762332916259766,-74.00452423095702,40.72422790527344,-73.9863339,40.7221638,1,517.0,False,True
166,-74.00415802001953,40.731082916259766,-74.00849914550781,40.70764923095703,-74.0021905,40.7279861,-74.00849914550781,40.70764923095703,1,518.5,True,False
167,-73.99171447753906,40.73102569580078,-74.00460052490233,40.721527099609375,-73.994208,40.7246266,-74.00460052490233,40.721527099609375,1,518.5,True,False
168,-74.00430297851561,40.72473907470703,-73.98561096191406,40.75054168701172,-74.00430297851561,40.72473907470703,-73.9949482,40.7248899,1,519.0,False,True
169,-73.99151611328125,40.75005340576172,-74.01668548583984,40.71564102172852,-74.0021905,40.7279861,-74.01668548583984,40.71564102172852,1,519.0,True,False
170,-73.98704528808595,40.71834564208984,-73.97759246826173,40.71937942504882,-73.98704528808595,40.71834564208984,-73.9788947,40.7155363,1,521.0,False,True
171,-74.00254821777344,40.73330307006836,-73.9892349243164,40.72303771972656,-74.0021905,40.7279861,-73.9892349243164,40.72303771972656,1,521.0,True,False
172,-74.00970458984375,40.70583724975586,-73.97380828857422,40.75071716308594,-74.00970458984375,40.70583724975586,-73.9863339,40.7221638,1,522.0,False,True
173,-73.99646759033203,40.74296188354492,-74.0101089477539,40.72013092041016,-74.0021905,40.7279861,-74.0101089477539,40.72013092041016,1,522.0,True,False
174,-73.9936294555664,40.7624397277832,-74.00993347167967,40.72150802612305,-74.0021905,40.7279861,-74.00993347167967,40.72150802612305,1,522.5,True,False
175,-73.97694396972656,40.733848571777344,-74.00753021240233,40.70385360717773,-73.9863339,40.7221638,-74.00753021240233,40.70385360717773,1,532.5,True,False
176,-74.0162353515625,40.71158599853516,-74.01403045654298,40.70236206054688,-74.0162353515625,40.71158599853516,-74.01403045654298,40.70236206054688,1,537.0,False,False
177,-74.01136016845702,40.7157096862793,-73.97956085205078,40.76138687133789,-74.01136016845702,40.7157096862793,-73.9910751,40.7236015,1,542.0,False,True
178,-74.01272583007811,40.70204162597656,-74.01348876953125,40.71394348144531,-74.01272583007811,40.70204162597656,-74.01348876953125,40.71394348144531,1,543.0,False,False
179,-74.0035858154297,40.72652816772461,-73.9940414428711,40.75003433227539,-74.0035858154297,40.72652816772461,-74.0021905,40.7279861,1,543.0,False,True
180,-74.01544952392578,40.71129989624024,-74.01006317138672,40.72121047973633,-74.01544952392578,40.71129989624024,-74.01006317138672,40.72121047973633,1,552.0,False,False
181,-73.99714660644531,40.72237014770508,-74.01364135742188,40.715309143066406,-73.99714660644531,40.72237014770508,-74.01364135742188,40.715309143066406,1,557.0,False,False
182,-73.98314666748048,40.72242736816406,-73.99644470214845,40.72114944458008,-73.9863339,40.7221638,-73.99644470214845,40.72114944458008,1,560.0,True,False
183,-74.01523590087889,40.708320617675774,-73.992431640625,40.73876190185546,-74.01523590087889,40.708320617675774,-73.998407,40.726118,1,568.0,False,True
184,-73.99600219726561,40.74344253540039,-74.01000213623048,40.72121810913086,-74.0021905,40.7279861,-74.01000213623048,40.72121810913086,1,568.0,True,False
185,-74.00547027587889,40.739688873291016,-74.01416778564453,40.71395492553711,-74.0021905,40.7279861,-74.01416778564453,40.71395492553711,1,568.5,True,False
186,-73.99429321289062,40.745975494384766,-74.00586700439453,40.72011184692384,-74.0021905,40.7279861,-74.00586700439453,40.72011184692384,1,569.0,True,False
187,-74.00067901611328,40.719436645507805,-74.00503540039062,40.72162628173828,-74.00067901611328,40.719436645507805,-74.00503540039062,40.72162628173828,1,569.0,False,False
188,-73.97987365722656,40.7348861694336,-74.0041275024414,40.707481384277344,-73.9863339,40.7221638,-74.0041275024414,40.707481384277344,1,570.0,True,False
189,-74.01586151123048,40.7158660888672,-73.98040771484375,40.7512321472168,-74.01586151123048,40.7158660888672,-73.989434,40.7231118,1,573.0,False,True
190,-74.01045227050781,40.71745300292969,-74.00727081298828,40.72740173339844,-74.01045227050781,40.71745300292969,-74.0076651,40.7251916,1,573.0,False,True
191,-74.01480102539062,40.7182846069336,-74.00314331054686,40.727832794189446,-74.01480102539062,40.7182846069336,-74.002513,40.727601,1,578.0,False,True
192,-73.98418426513672,40.73762130737305,-74.01346588134764,40.715625762939446,-73.9887754,40.7229037,-74.01346588134764,40.715625762939446,1,579.0,True,False
193,-74.00798034667967,40.72335815429688,-73.97154235839844,40.75933074951172,-74.00798034667967,40.72335815429688,-73.9863339,40.7221638,1,593.0,False,True
194,-74.00405883789062,40.71302032470703,-73.96984100341797,40.76235961914063,-74.00405883789062,40.71302032470703,-73.9863339,40.7221638,1,594.0,False,True
195,-74.01474761962889,40.7097282409668,-73.98407745361328,40.755001068115234,-74.01474761962889,40.7097282409668,-73.9949482,40.7248899,1,599.0,False,True
